KIND;OPR;STAT;AREA;CITY          ; CB           ;LAC ; CID  ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ; DATE    ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
/;Минская область
//$;M;R  ;MIO; ?                   ;              ; хх ;  ххх ;х   ;    ;     ;      ;         ;   ;      ;    ;хх.08.18 ; ???                   ; 
$;M;R  ;MIO; Большая Ухолода  ;BOL'SHAIA UHOLODA; 18 ; 2601 ;123 ;456 ;     ;      ;         ;171; 6290 ;123 ;06.09.08 ; Борисовский р-н       ; M1, 441км, совм.башня 70м                            ; 54.207286; 28.612760;G
$;M;R  ;MIO; Липки               ; LIPKI        ; 18 ; 2602 ;1237;456 ; 171 ; 2602 ;123456 8 ;171; 6289 ;789 ;27.02.07 ; Борисовский р-н       ; совм.башня 70м                                       ; 54.265724; 28.655014;G
$;M;R  ;MIO; Липки               ;              ;    ; 2602 ;    ;    ;     ;      ;         ;171; 6290 ;0   ;27.02.07 ; Борисовский р-н       ; совм.башня 70м                                       ; 54.265724; 28.655014;G
$;M;R  ;MIO; Нача                ; NACHA        ; 18 ; 2603 ;123 ;456 ;     ;      ;         ;171; 6289 ;456 ;21.02.07 ; Крупский р-н          ; башня 70м                                            ; 54.291136; 28.973032;G
$;M;R  ;MIO; Бобр                ; BOBR         ; 18 ; 2604 ;123 ;4   ; 171 ; 2604 ;123456 89;171; 6289 ;123 ;11.04.07 ; Крупский р-н          ; совм.башня 70м около ж/д станции                     ; 54.318038; 29.260885;G
$;M;R  ;MIO; Острово             ; OSTROVO      ; 18 ; 2605 ;123 ;    ;     ;      ;         ;171; 6288 ;9   ;26.05.07 ; Крупский р-н          ; совм.башня 70м                                       ; 54.417494; 29.086862;G
$;M;R  ;MIO; Червень             ; CHERVEN'     ; 95 ; 2622 ;123 ;456 ; 203 ; 2622 ;123      ;   ;      ;    ;28.12.07 ; Горбачева 15          ; ЧУП "Светоприбор", опорная мачта                     ; 53.709443; 28.432498;G
$;M;R  ;MIO; Красный Дар         ; KRASNYI DAR  ; 95 ; 2623 ;12  ;    ;     ;      ;         ;   ;      ;    ;08.06.10 ; Червенский р-н        ; совм.башня 70м                                       ; 53.852422; 28.668190;G
$;M;R  ;MIO; Гореничи            ; GORENICHI    ; 95 ; 2624 ;123 ;    ;     ;      ;         ;203; 6288 ;234 ;06.05.15 ; Березинский р-н       ; совм.башня 70м                                       ; 53.788340; 28.996890;G
$;M;R  ;MIO; Колки               ; KOLKI        ; 18 ; 2625 ;1237;456 ;     ;      ;         ;171; 6287 ;9   ;15.06.08 ; Борисовский р-н       ; совм.башня 70м                                       ; 54.131668; 28.845074;G
$;M;R  ;MIO; Дроздово            ;              ;    ;      ;    ;    ; 201 ; 2629 ;  34 6   ;   ;      ;    ;07.02.18 ; Минский р-н           ; ЛЦ Capital Logistic, трубостойки                     ; 53.977715; 27.603500;Y
$;M;R  ;MIO; Столбцы             ; STOLBTSY     ; 98 ; 2748 ;1237;4568; 173 ; 5387 ;123 56789;173;  495 ;12  ;25.11.06 ; Козлова               ; пищекомбинат, мачта                                  ; 53.484137; 26.735168;Y
$;M;R  ;MIO; Столбцы             ;              ;    ; 2748 ;    ;    ; 173 ; 5404 ;1  4  7  ;173; 2537 ;45  ;06.06.17 ; Козлова               ; пищекомбинат, мачта                                  ; 53.484137; 26.735168;Y
$;M;R  ;MIO; Несвиж?             ; NESVIZH      ; 98 ; 2760 ;123 ;456 ; 173 ; 2760 ;123      ;173;  495 ;5   ;25.11.06 ; Гейсика 1             ; ЖЭУ РУП "Несвижский ЖКХ", мачта (чья?)               ; 53.222810; 26.681930;G*w
$;M;R  ;MIO; Грусково            ; GRUSKOVO     ; 98 ; 2761 ;1237;4568; 173 ; 2761 ;1234  78 ;173; 6287 ;4567;08.07.08 ; Несвижский р-н        ; башня 70м                                            ; 53.214740; 26.392880;G
$;M;R  ;MIO; Городея             ; GORODEIA     ; 98 ; 2762 ;123 ;456 ; 173 ; 2765 ;1234 67 9;173; 6287 ;123 ;28.05.07 ; Несвижский р-н        ; Вокзальная 5, универмаг, мачта                       ; 53.314360; 26.540030;G
$;M;R  ;MIO; Городея             ;              ;    ; 2762 ;    ;    ; 173 ; 2777 ;1  4  7  ;   ;      ;    ;06.05.18 ; Несвижский р-н        ; Вокзальная 5, универмаг, мачта                       ; 53.314360; 26.540030;G
$;M;R  ;MIO; Дзержинск           ; DZERZHINSK   ; 97 ; 2766 ;123 ;456 ; 216 ; 3731 ;12345678 ;173;  495 ;6   ;13.10.06 ; 1я Ленинская 43       ; Комбинат надомного труда, мачта                      ; 53.687804; 27.146032;G
$;M;R  ;MIO; Дзержинск           ;              ;    ; 2766 ;    ;    ; 216 ; 3732 ; 2  5    ;216; 2537 ;7   ;06.06.17 ; 1я Ленинская 43       ; Комбинат надомного труда, мачта                      ; 53.687804; 27.146032;G
$;M;R  ;MIO; Вилейка             ; VILEIKA      ; 99 ; 2880 ;1237;4568; 202 ; 2880 ; 23 56 89;202; 6286 ;789 ;28.07.06 ; Волынца 5             ; Вилейская мебельная фабрика, мачта                   ; 54.504960; 26.922280;G
$;M;R  ;MIO; Вилейка             ;              ;    ; 2880 ;    ;    ;     ;      ;         ;202; 6287 ;0   ;13.08.18 ; Волынца 5             ; Вилейская мебельная фабрика, мачта                   ; 54.504960; 26.922280;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 2881 ;123 ;456 ; 202 ; 2881 ;12345    ;   ;      ;    ;14.12.04 ; Скорины 19            ; общ.РУП "Молодечненский радиозавод Спутник", мачта   ; 54.298775; 26.849289;G
$;M;R  ;MIO; Нарочь              ; NAROCH'      ; 99 ; 2882 ;123 ;    ;     ;      ;         ;   ;      ;    ;18.09.06 ; Вилейский р-н         ; Р63, 146 км, совм.башня 70м                          ; 54.564623; 26.722850;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 2884 ;1237;4568; 202 ; 2884 ;123456789;   ;      ;    ;19.08.06 ; В.Гостинец 40         ; швейная фирма "Юнона", мачта                         ; 54.308625; 26.823004;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 2885 ;123 ;456 ; 172 ; 2885 ;12345 7  ;172;  496 ;5   ;06.01.07 ; Волынца 1             ; больница N2, мачта                                   ; 54.307670; 26.852470;G
$;M;R  ;MIO; Молодечно           ;              ;    ; 2885 ;    ;    ; 172 ; 3588 ;1  4  7  ;   ;      ;    ;13.08.18 ; Волынца 1             ; больница N2, мачта                                   ; 54.307670; 26.852470;G
$;M;R  ;MIO; Пруды               ; PRUDY        ; 17 ; 2887 ;1237;4 6 ; 172 ; 2887 ;123456789;172;  496 ;7   ;15.09.06 ; Молодечненский р-н    ; РТПС                                                 ; 54.375980; 26.649350;G
$;M;R  ;MIO; Вилейка             ; VILEIKA      ; 99 ; 2888 ;123 ;456 ; 202 ; 2888 ; 23456789;202;  496 ;89  ;03.01.07 ; Чапаева 26            ; ОАО "Зенит-БелОМО", мачта                            ; 54.484895; 26.893950;G
$;M;R  ;MIO; Вилейка             ;              ;    ; 2888 ;    ;    ;     ;      ;         ;202;  497 ;0   ;13.08.18 ; Чапаева 26            ; ОАО "Зенит-БелОМО", мачта                            ; 54.484895; 26.893950;G
$;M;R  ;MIO; Нарочь              ; NAROCH'      ; 99 ; 2889 ;123 ;456 ; 202 ; 2889 ;123      ;   ;      ;    ;03.01.07 ; Мядельский р-н        ; Октябрьская 3, магазин "Продукты", мачта             ; 54.914500; 26.704020;G
$;M;R  ;MIO; Заславль            ; ZASLAVL'     ; 75 ; 2891 ;123 ;456 ; 216 ; 4021 ;    5    ;216; 2537 ;9   ;22.02.07 ; Микрорайон 1, д.3     ; государственная адвокатская контора, мачта           ; 54.009487; 27.269018;G
$;M;R  ;MIO; Заславль            ;              ;    ; 2891 ;    ;    ; 216 ; 4082 ;1  4  7  ;216; 2539 ;0   ;22.02.07 ; Микрорайон 1, д.3     ; государственная адвокатская контора, мачта           ; 54.009487; 27.269018;G
$;M;R  ;MIO; Заславль            ;              ;    ; 2891 ;    ;    ;     ;      ;         ;216; 6385 ;4   ;22.02.07 ; Микрорайон 1, д.3     ; государственная адвокатская контора, мачта           ; 54.009487; 27.269018;G
$;M;R  ;MIO; Радошковичи         ; RADOSHKOVICHI; 74 ; 2893 ;123 ;456 ; 172 ; 2893 ;12345678 ;172; 2539 ;1   ;03.01.07 ; Молодечненский р-н    ; Советская, 12, ОАО "Белхудожкерамика", опорная мачта ; 54.154070; 27.238990;G
$;M;R  ;MIO; Чисть               ; CHIST'       ; 17 ; 2894 ;123 ;456 ; 202 ; 2894 ; 23      ;   ;      ;    ;28.01.07 ; Молодечненский р-н    ; гостиночно-магазинный комплекс, мачта                ; 54.263710; 27.102970;G
$;M;R  ;MIO; Борисов             ; BORISOV-ARENA; 18 ; 3322 ;    ;456 ; 171 ; 3322 ;123456789;   ;      ;    ;23.06.15 ; Гагарина 119          ; Борисов-Арена                                        ; 54.192900; 28.475800;G
$;M;R  ;MIO; Минское море        ;              ; 75 ; 3666 ;12  ;45  ; 200 ; 3666 ;12 4  7  ;   ;      ;    ;29.05.15 ; Минский р-н           ; резиденция "Заславль-1", опорная мачта велком        ; 53.987068; 27.450642;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 4012 ;123 ;456 ; 171 ; 4012 ;123456789;   ;      ;    ;23.06.15 ; Л.Чаловской 17А       ; консервный завод, мачта                              ; 54.230620; 28.486000;G
$;M;R  ;MIO; Заславль            ;              ; 75 ; 4026 ;123 ;456 ; 216 ; 4026 ;12345 789;216; 2539 ;6   ;30.06.15 ; Заводская 1           ; склад, мачта лайф                                    ; 54.014848; 27.266849;G
$;M;R  ;MIO; Заславль            ;              ;    ; 4026 ;    ;    ;     ;      ;         ;216; 6384 ;67  ;04.02.19 ; Заводская 1           ; склад, мачта лайф                                    ; 54.014848; 27.266849;G
$;M;R  ;MIO; Октябрьский         ;              ; 91 ; 4041 ;123 ;    ; 203 ; 4041 ;12345    ;203; 6284 ;456 ;04.04.15 ; Смолевичский р-н      ; трипод                                               ; 54.048584; 28.201393;G
$;M;RVM;MIO; Дубовляны           ;              ; 77 ; 4059 ;    ;456 ; 201 ; 4059 ;1234     ;   ;      ;    ;16.05.15 ; Минский р-н           ; Папернянский с/с, 45/2 Point Logistics, внутри       ; 53.990784; 27.538244;G
$;M;R  ;MIO; Чижовка             ;              ; 77 ; 4105 ;    ;45  ; 201 ; 4105 ;123456789;   ;      ;    ;12.04.14 ; Кольцевая 2           ; 4х этажный коттедж, трубостойки                      ; 53.971904; 27.541365;G
$;M;R  ;MIO; Городище            ;              ;    ; 4106 ;    ;    ; 205 ; 4106 ;123456789;   ;      ;    ;11.01.16 ;                       ; база УЗ"Центр мед.экспертизы и реабилитации", столб  ; 53.979467; 27.837304;G
$;M;R  ;MIO; Задомля             ; ZADOMLIA     ; 94 ; 4107 ;123 ;456 ; 205 ; 4107 ;123 5    ;205; 6283 ;8   ;14.09.14 ; Смолевичский р-н      ; совм.башня 70м                                       ; 54.047900; 27.886605;G
$;M;R  ;MIO; Задомля             ;              ;    ; 4107 ;    ;    ;     ;      ;         ;205; 6284 ;0   ;14.09.14 ; Смолевичский р-н      ; совм.башня 70м                                       ; 54.047900; 27.886605;G
$;M;R  ;MIO; Задомля             ;              ;    ; 4107 ;    ;    ;     ;      ;         ;205; 2540 ;1   ;29.04.14 ; Смолевичский р-н      ; совм.башня 70м                                       ; 54.047900; 27.886605;G
$;M;R  ;MIO; Ждановичи           ;              ; 75 ; 4120 ;123 ;456 ; 211 ; 1008 ;1 3   7  ;211;  902 ;9   ;11.04.14 ; Минский р-н           ; Парковая 7, опорная мачта велком                     ; 53.955320; 27.427965;G
$;M;R  ;MIO; Боровляны           ; BOROVLIANY   ; 78 ; 4125 ;123 ;456 ; 201 ; 5573 ;123456789;201; 6383 ;456 ;31.09.14 ; 40 лет Победы 23      ; гараж СТО БГАТУ, мачта                               ; 53.989294; 27.677543;G
$;M;R  ;MIO; Боровляны           ;              ;    ; 4125 ;    ;    ; 201 ;  712 ;1  4  7  ;   ;      ;    ;15.10.18 ; 40 лет Победы 23      ; гараж СТО БГАТУ, мачта                               ; 53.989294; 27.677543;G
$;M;R  ;MIO; М2, Колодищи        ;              ;    ; 4126 ;    ;    ; 208 ; 4126 ;12 45 78 ;   ;      ;    ;11.05.14 ; Минский р-н           ; М2, 10км, рекламный щит                              ; 53.970194; 27.752280;G*
$;M;R  ;MIO; М2/М1, Мостище      ;              ; 94 ; 4137 ;    ;456 ; 205 ; 4358 ;123 56789;   ;      ;    ;11.05.14 ; Минский р-н           ; столб с велком                                       ; 53.945711; 27.980796;G
$;M;R  ;MIO; М2/М1, Мостище?     ;              ;    ; 4137 ;    ;    ; 205 ; 4137 ;       8 ;   ;      ;    ;11.05.14 ; Минский р-н           ; столб с велком? сектор заменен на 4358.8?            ;          ;          ; 
$;M;R  ;MIO; Волковичи           ;              ; 97 ; 4140 ;123 ;456 ; 204 ; 4140 ; 23456789;204; 6240 ;9   ;24.07.16 ; Дзержинский р-н       ; столб                                                ; 53.769452; 27.380257;G
$;M;R  ;MIO; Волковичи           ;              ;    ; 4140 ;    ;    ;     ;      ;         ;204; 2540 ;8   ;06.06.17 ; Дзержинский р-н       ; столб                                                ; 53.769452; 27.380257;G
$;M;R  ;MIO; Колодищи            ;              ; 94 ; 4143 ;123 ;456 ; 208 ; 4143 ;123456789;208; 6382 ;89  ;24.04.15 ; Минская 67            ; база РММ и СКГГП, мачта                              ; 53.949416; 27.761599;G
$;M;R  ;MIO; Колодищи            ;              ;    ; 4143 ;    ;    ;     ;      ;         ;208; 6383 ;0   ;24.04.15 ; Минская 67            ; база РММ и СКГГП, мачта                              ; 53.949416; 27.761599;G
$;M;R  ;MIO; Ратомка             ;              ; 75 ; 4156 ;1237;4568; 211 ; 4156 ;1234567 9;211; 2540 ;9   ;29.05.15 ; Минский р-н           ; башня велком 70м                                     ; 53.941767; 27.319110;G
$;M;R  ;MIO; Ратомка             ;              ;    ; 4156 ;    ;    ; 211 ; 3156 ;1  4     ;   ;      ;    ;29.05.15 ; Минский р-н           ; башня велком 70м                                     ; 53.941767; 27.319110;G
